"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L8113","CollectionTest$12","com.google.gson.functional.CollectionTest$12","L8110","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","180","55","180","57","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8120","CollectionTest$13","com.google.gson.functional.CollectionTest$13","L8114","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","193","47","193","49","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8124","CollectionTest$14","com.google.gson.functional.CollectionTest$14","L8121","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","204","47","204","49","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8144","CollectionTest$15","com.google.gson.functional.CollectionTest$15","L8135","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","232","63","232","66","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8160","CollectionTest$16","com.google.gson.functional.CollectionTest$16","L8151","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","282","74","282","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8164","CollectionTest$17","com.google.gson.functional.CollectionTest$17","L8161","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","292","74","292","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8190","CollectionTest$18","com.google.gson.functional.CollectionTest$18","L8187","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","329","55","329","57","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8196","CollectionTest$19","com.google.gson.functional.CollectionTest$19","L8187","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","330","70","335","6","0","0","0","0","0","0","0","0","1","0","0","1","4","0","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8230","CollectionTest$20","com.google.gson.functional.CollectionTest$20","L8224","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java","389","45","389","47","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8289","ConcurrencyTest$1","com.google.gson.functional.ConcurrencyTest$1","L8267","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ConcurrencyTest.java","73","39","87","8","0","0","0","0","0","0","0","0","1","2","2","3","3","0","0","2","3","0","0","0","0","0","2","0","0","0","0","0","0","0","15","15","0","0","0","0","1","0","1","0","1","9","0","1","0","15","15","0","0","0","0","1","0","1","0","1","9","0","1","0","0","0","5","1","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0"
"L8301","ConcurrencyTest$2","com.google.gson.functional.ConcurrencyTest$2","L8297","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ConcurrencyTest.java","104","39","117","8","0","0","0","0","0","0","0","0","1","2","2","3","3","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","14","14","0","0","0","0","1","0","1","0","1","8","0","1","0","14","14","0","0","0","0","1","0","1","0","1","8","0","1","0","0","0","5","1","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0"
"L8372","CustomDeserializerTest$1","com.google.gson.functional.CustomDeserializerTest$1","L8363","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","115","100","121","6","0","0","0","0","0","0","0","0","1","0","0","1","7","0","0","5","6","0","0","0","0","0","2","0","0","1","1","0","0","1","7","7","0","0","0","0","1","0","1","0","1","2","0","1","0","7","7","0","0","0","0","1","0","1","0","1","2","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8418","CustomDeserializerTest$2","com.google.gson.functional.CustomDeserializerTest$2","L8412","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","153","69","159","8","1","1","1","1","1","1","7","7","1","0","0","1","5","0","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","15","0","0","0","10","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8426","CustomDeserializerTest$3","com.google.gson.functional.CustomDeserializerTest$3","L8423","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","167","69","173","8","1","1","1","1","1","1","7","7","1","0","0","1","5","0","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","15","0","0","0","10","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8436","CustomDeserializerTest$4","com.google.gson.functional.CustomDeserializerTest$4","L8433","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","181","69","187","8","0","0","0","0","0","0","0","0","1","0","0","1","5","0","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8444","CustomDeserializerTest$5","com.google.gson.functional.CustomDeserializerTest$5","L8441","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java","196","69","202","8","1","1","1","1","1","1","7","7","1","0","0","1","5","0","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","15","0","0","0","10","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8472","CustomSerializerTest$1","com.google.gson.functional.CustomSerializerTest$1","L8469","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomSerializerTest.java","93","68","97","9","0","0","0","0","0","0","0","0","1","0","0","1","4","0","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8491","CustomTypeAdaptersTest$1","com.google.gson.functional.CustomTypeAdaptersTest$1","L8483","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","59","96","67","6","0","0","0","0","0","0","0","0","1","0","0","1","5","0","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","9","9","0","0","0","0","1","0","1","0","1","4","0","1","0","9","9","0","0","0","0","1","0","1","0","1","4","0","1","0","0","0","5","1","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0"
"L8503","CustomTypeAdaptersTest$2","com.google.gson.functional.CustomTypeAdaptersTest$2","L8497","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","74","98","82","6","0","0","0","0","0","0","0","0","1","0","0","1","6","0","0","5","6","0","0","0","0","0","2","0","0","1","1","0","0","1","9","9","0","0","0","0","1","0","1","0","1","3","0","1","0","9","9","0","0","0","0","1","0","1","0","1","3","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8529","CustomTypeAdaptersTest$3","com.google.gson.functional.CustomTypeAdaptersTest$3","L8523","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","111","70","116","6","0","0","0","0","0","0","0","0","1","0","0","1","5","0","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8540","CustomTypeAdaptersTest$4","com.google.gson.functional.CustomTypeAdaptersTest$4","L8534","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","123","72","129","6","0","0","0","0","0","0","0","0","1","0","0","1","5","0","0","2","3","0","0","0","0","0","2","0","0","1","1","0","0","1","7","7","0","0","0","0","1","0","1","0","1","2","0","1","0","7","7","0","0","0","0","1","0","1","0","1","2","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8554","CustomTypeAdaptersTest$5","com.google.gson.functional.CustomTypeAdaptersTest$5","L8545","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","136","95","143","6","1","1","1","1","1","1","8","8","1","0","0","1","5","0","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","8","8","0","0","0","0","1","0","1","0","1","3","0","1","0","8","8","0","0","0","0","1","0","1","0","1","3","0","1","0","0","0","15","0","0","0","10","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8571","CustomTypeAdaptersTest$6","com.google.gson.functional.CustomTypeAdaptersTest$6","L8568","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","153","95","160","6","1","1","1","1","1","1","8","8","1","0","0","1","5","0","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","8","8","0","0","0","0","1","0","1","0","1","3","0","1","0","8","8","0","0","0","0","1","0","1","0","1","3","0","1","0","0","0","15","0","0","0","10","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8606","CustomTypeAdaptersTest$7","com.google.gson.functional.CustomTypeAdaptersTest$7","L8600","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","213","75","217","10","0","0","0","0","0","0","0","0","1","0","0","2","4","0","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8614","CustomTypeAdaptersTest$8","com.google.gson.functional.CustomTypeAdaptersTest$8","L8611","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","226","68","231","10","0","0","0","0","0","0","0","0","1","0","0","1","3","0","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8628","CustomTypeAdaptersTest$9","com.google.gson.functional.CustomTypeAdaptersTest$9","L8621","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","238","98","247","6","0","0","0","0","0","0","0","0","1","1","1","2","4","0","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","10","10","0","0","0","0","1","0","1","0","1","4","0","1","0","10","10","0","0","0","0","1","0","1","0","1","4","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8639","CustomTypeAdaptersTest$10","com.google.gson.functional.CustomTypeAdaptersTest$10","L8633","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","255","40","265","6","0","0","0","0","0","0","0","0","1","1","1","2","4","0","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","11","11","0","0","0","0","1","0","1","0","1","7","0","1","0","11","11","0","0","0","0","1","0","1","0","1","7","0","1","0","0","0","5","0","1","0","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0"
"L8691","CustomTypeAdaptersTest$11","com.google.gson.functional.CustomTypeAdaptersTest$11","L8678","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","315","55","315","57","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8702","CustomTypeAdaptersTest$12","com.google.gson.functional.CustomTypeAdaptersTest$12","L8698","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","340","55","340","57","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8713","CustomTypeAdaptersTest$13","com.google.gson.functional.CustomTypeAdaptersTest$13","L8703","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","353","62","353","64","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8723","CustomTypeAdaptersTest$14","com.google.gson.functional.CustomTypeAdaptersTest$14","L8719","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java","378","63","378","65","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","1","1","3","5","0","0","0","0","0","0","20","0","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L8934","DefaultTypeAdaptersTest$1","com.google.gson.functional.DefaultTypeAdaptersTest$1","L8931","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java","494","71","500","10","0","0","0","0","0","0","0","0","1","0","0","1","4","0","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","1","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0"
