"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L1150","InterceptorFactory","com.google.gson.interceptors.InterceptorFactory","L1123","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/interceptors/InterceptorFactory.java","14","1","49","2","0","0","0","0","0","0","0","0","1","1","1","2","6","1","0","3","4","0.5","0.230769","3","3","1","1","0.114286","4","1","1","0","0","1","10","12","0","0","0","0","1","0","1","0","1","5","0","1","0","31","36","2","0","2","0","4","0","4","0","11","13","0","11","0","0","0","14","2","0","0","0","0","0","0","0","2","14","0","0","0","0","0","0","0","0"
"L1209","InterceptorTest","com.google.gson.interceptors.InterceptorTest","L1123","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/interceptors/InterceptorTest.java","39","1","171","2","0","0","0","0","0","0","0","0","2","1","1","11","10","0","0","10","19","0.1","0.0757576","5","5","1","9","0.0409836","5","0","0","0","0","0","61","76","1","0","1","0","9","0","9","1","9","29","0","9","1","117","133","17","15","14","0","14","0","14","1","81","47","0","57","1","0","0","62","0","27","11","0","16","2","0","0","0","58","0","0","0","0","0","0","0","2"
"L1360","PostConstructAdapterFactory","com.google.gson.typeadapters.PostConstructAdapterFactory","L1351","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/typeadapters/PostConstructAdapterFactory.java","32","1","76","2","0","0","0","0","0","0","0","0","1","3","3","5","5","1","0","3","4","0.5","0.0625","1","1","1","1","0.0243902","1","1","1","0","0","1","15","17","0","0","0","0","1","0","1","0","1","9","0","1","0","40","45","2","0","2","0","4","0","4","0","11","21","0","11","0","0","0","14","3","1","2","0","1","0","0","0","1","14","0","0","0","0","0","0","0","0"
"L1417","RuntimeTypeAdapterFactory<T extends Object>","com.google.gson.typeadapters.RuntimeTypeAdapterFactory","L1351","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java","124","1","265","2","0.391386","3","9","3","0.253521","0.35","36","35","1","1","1","15","4","2","13","4","11","0.857143","0.682353","116","116","6","1","0.541284","118","1","1","0","0","1","54","90","5","0","5","0","7","0","6","0","7","25","0","6","0","100","142","5","0","5","0","9","0","8","0","16","53","0","15","0","0","2","42","0","6","0","29","6","1","0","0","2","12","0","0","0","0","0","0","0","0"
"L1567","UtcDateTypeAdapter","com.google.gson.typeadapters.UtcDateTypeAdapter","L1351","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/typeadapters/UtcDateTypeAdapter.java","33","1","282","2","0.458418","3","10","3","0.292","0.346821","73","60","2","5","5","43","5","1","0","6","13","0","0.251082","58","43","0","3","0.251082","58","1","1","0","0","1","173","250","2","0","2","0","7","0","2","0","14","122","0","9","0","173","250","2","0","2","0","7","0","2","0","14","122","0","9","0","0","0","33","1","4","1","19","3","1","3","0","0","9","0","0","0","0","1","0","0","1"
"L1702","PostConstructAdapterFactoryTest","com.google.gson.typeadapters.PostConstructAdapterFactoryTest","L1351","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/typeadapters/PostConstructAdapterFactoryTest.java","29","1","112","2","0.332203","1","10","2","0.238095","0.277778","20","20","2","1","1","3","5","0","0","7","9","0","0.04","1","0","0","3","0.0136986","1","0","0","0","0","0","24","31","0","0","0","0","2","0","2","0","2","12","0","2","0","72","84","3","0","3","0","7","3","6","0","7","35","3","6","0","0","2","61","0","7","5","27","0","1","0","0","2","23","0","2","0","0","0","0","0","10"
"L1740","RuntimeTypeAdapterFactoryTest","com.google.gson.typeadapters.RuntimeTypeAdapterFactoryTest","L1351","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactoryTest.java","25","1","211","2","0.275168","2","8","4","0.235294","0.261905","44","44","13","1","1","23","9","0","0","12","25","0","0","0","0","0","14","0","0","0","0","0","0","0","142","161","0","0","0","0","13","0","13","0","13","62","0","13","0","168","187","4","0","4","0","17","0","13","0","19","68","0","13","0","0","4","79","5","21","18","29","3","1","0","0","4","49","0","5","0","0","0","0","0","0"
"L1794","UtcDateTypeAdapterTest","com.google.gson.typeadapters.UtcDateTypeAdapterTest","L1351","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/typeadapters/UtcDateTypeAdapterTest.java","31","1","89","2","0","0","0","0","0","0","0","0","2","1","1","8","4","0","0","6","12","0.142857","0.0943396","5","4","1","6","0.0943396","5","0","0","0","0","0","48","59","1","0","1","0","6","0","6","0","6","26","0","6","0","48","59","1","0","1","0","6","0","6","0","6","26","0","6","0","0","0","14","1","7","8","0","0","1","0","0","0","13","0","0","0","0","0","0","0","0"
"L1856","GsonBuildConfig","com.google.gson.internal.GsonBuildConfig","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java-templates/com/google/gson/internal/GsonBuildConfig.java","25","1","32","2","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","1","0.666667","8","8","1","0","0.666667","8","0","0","0","0","0","4","8","1","0","1","0","1","1","0","0","1","0","1","0","0","4","8","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","4"
"L1862","$Gson$Preconditions","com.google.gson.internal.$Gson$Preconditions","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/$Gson$Preconditions.java","32","1","49","2","0","0","0","0","0","0","0","0","2","1","1","5","0","8","14","0","3","0.333333","0.448276","13","13","1","2","0.448276","13","0","0","0","0","0","16","18","0","0","0","0","3","0","2","0","3","6","0","2","0","16","18","0","0","0","0","3","0","2","0","3","6","0","2","0","0","1","8","0","1","0","0","1","1","0","0","1","7","0","0","0","0","0","0","0","0"
"L1872","$Gson$Types","com.google.gson.internal.$Gson$Types","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/$Gson$Types.java","39","1","610","2","0","0","0","0","0","0","0","0","6","9","5","93","4","14","34","4","26","0.769231","0.242588","90","65","10","3","0.196356","97","0","0","0","0","0","281","429","1","6","1","6","22","0","12","0","22","182","0","12","0","397","572","10","12","10","12","40","0","30","0","40","237","0","30","0","0","0","90","0","25","14","0","11","4","7","0","0","72","0","0","0","0","0","0","0","7"
"L765","ConstructorConstructor","com.google.gson.internal.ConstructorConstructor","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java","49","1","238","2","0","0","0","0","0","0","0","0","1","5","2","23","4","6","7","5","11","0.25","0.12037","13","7","1","3","0.0928962","17","0","0","0","0","0","95","116","2","0","2","0","6","0","3","0","6","45","0","3","0","166","190","3","0","3","0","20","0","17","0","20","72","0","17","0","0","0","86","6","0","1","0","0","0","1","0","4","85","0","1","0","0","0","0","0","0"
"L2708","Excluder","com.google.gson.internal.Excluder","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Excluder.java","50","1","260","2","0","0","0","0","0","0","0","0","1","3","3","57","9","7","24","8","25","0.111111","0.077381","13","13","1","8","0.0736842","14","1","1","0","0","1","155","186","8","0","8","0","17","1","8","0","17","80","1","8","0","176","211","9","0","9","0","20","1","10","0","27","90","1","17","0","0","0","53","0","7","1","0","3","0","1","0","1","46","0","2","0","0","0","0","0","6"
"L4334","JavaVersion","com.google.gson.internal.JavaVersion","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/JavaVersion.java","22","1","92","2","0","0","0","0","0","0","0","0","2","3","3","15","0","7","19","0","7","1","0.208955","14","13","3","0","0.208955","14","0","0","0","0","0","53","71","1","2","1","2","7","0","2","0","7","28","0","2","0","53","71","1","2","1","2","7","0","2","0","7","28","0","2","0","0","0","13","0","1","0","0","1","1","0","0","0","12","0","0","0","0","0","0","0","0"
"L4363","JsonReaderInternalAccess","com.google.gson.internal.JsonReaderInternalAccess","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/JsonReaderInternalAccess.java","25","1","32","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","1","0.6","6","6","2","0","0.6","6","0","0","1","1","0","4","8","1","0","1","0","1","1","1","0","1","0","1","1","0","4","8","1","0","1","0","1","1","1","0","1","0","1","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"L3304","LazilyParsedNumber","com.google.gson.internal.LazilyParsedNumber","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LazilyParsedNumber.java","26","1","96","2","0","0","0","0","0","0","0","0","1","2","2","15","0","4","5","0","9","0.222222","0.164179","11","11","2","7","0.164179","11","0","0","0","0","0","56","71","1","0","1","0","9","0","8","0","9","20","0","8","0","56","71","1","0","1","0","9","0","8","0","9","20","0","8","0","0","0","17","1","0","0","0","0","0","0","0","0","17","0","1","0","0","0","0","0","0"
"L4402","LinkedHashTreeMap<K extends Object, V extends Object>","com.google.gson.internal.LinkedHashTreeMap","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java","40","1","864","2","0.319832","7","59","9","0.261818","0.29432","216","171","4","5","3","99","5","4","20","9","33","0.272727","0.255459","117","69","3","8","0.233509","177","0","0","0","0","0","341","523","9","0","9","0","24","0","10","0","24","225","0","10","0","581","825","26","2","26","2","56","0","34","1","64","357","0","38","1","0","1","193","2","59","11","65","38","4","2","0","1","114","1","8","0","0","3","0","0","8"
"L2686","LinkedTreeMap<K extends Object, V extends Object>","com.google.gson.internal.LinkedTreeMap","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java","38","1","630","2","0.45414","7","59","9","0.367622","0.397674","218","171","4","5","3","86","3","7","31","3","24","0.272727","0.255319","96","59","3","8","0.194757","104","0","0","0","0","0","280","412","8","0","8","0","21","0","10","0","21","177","0","10","0","430","593","19","2","19","2","48","0","33","1","56","241","0","37","1","0","1","178","2","43","8","65","28","4","2","0","1","101","1","5","0","0","3","0","0","6"
"L4957","PreJava9DateFormatProvider","com.google.gson.internal.PreJava9DateFormatProvider","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/PreJava9DateFormatProvider.java","25","1","86","2","0.517483","1","12","2","0.451613","0.56","28","28","0","1","1","17","0","2","4","0","5","1","0.166667","10","10","3","0","0.166667","10","0","0","0","0","0","50","62","0","5","0","5","5","0","2","0","5","20","0","2","0","50","62","0","5","0","5","5","0","2","0","5","20","0","2","0","0","0","25","0","0","0","17","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"L4983","Primitives","com.google.gson.internal.Primitives","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Primitives.java","27","1","100","2","0","0","0","0","0","0","0","0","4","1","1","32","0","5","8","0","5","1","0.434211","33","33","5","0","0.434211","33","0","0","0","0","0","43","74","0","0","0","0","5","0","4","0","5","40","0","4","0","43","74","0","0","0","0","5","0","4","0","5","40","0","4","0","0","0","3","0","18","0","0","18","1","0","0","0","2","0","0","0","0","0","0","0","0"
"L5089","Streams","com.google.gson.internal.Streams","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Streams.java","35","1","120","2","0","0","0","0","0","0","0","0","3","2","2","10","11","10","15","6","10","0.75","0.318182","14","9","3","1","0.265823","21","0","0","0","0","0","30","50","0","0","0","0","4","0","3","0","4","14","0","3","0","58","86","3","0","3","0","12","0","10","0","12","21","0","10","0","0","0","30","1","7","4","0","2","2","0","1","0","27","2","0","0","0","0","0","0","0"
"L4191","UnsafeAllocator","com.google.gson.internal.UnsafeAllocator","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/UnsafeAllocator.java","31","1","123","2","0","0","0","0","0","0","0","0","2","1","1","8","0","6","8","0","3","0.333333","0.361111","26","11","1","2","0.276596","26","0","0","4","4","0","46","71","0","0","0","0","3","0","2","0","3","24","0","2","0","68","93","0","0","0","0","7","0","6","0","15","31","0","10","0","0","0","25","4","1","0","0","1","1","0","0","4","24","0","0","0","0","0","0","0","0"
"L5204","GsonBuildConfigTest","com.google.gson.internal.GsonBuildConfigTest","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/internal/GsonBuildConfigTest.java","27","1","33","2","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0.5","0.454545","5","5","1","1","0.454545","5","0","0","0","0","0","6","7","0","0","0","0","1","0","1","0","1","1","0","1","0","6","7","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","3","0","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L5209","GsonTypesTest","com.google.gson.internal.GsonTypesTest","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/internal/GsonTypesTest.java","25","1","74","2","0","0","0","0","0","0","0","0","1","1","1","6","5","0","0","2","5","0.25","0.235294","8","4","1","3","0.190476","8","0","0","0","0","0","26","42","0","1","0","1","3","0","3","0","3","19","0","3","0","34","50","0","1","0","1","3","0","3","0","3","19","0","3","0","0","0","18","1","14","8","0","6","0","0","0","1","18","0","0","0","0","0","0","0","0"
"L5233","JavaVersionTest","com.google.gson.internal.JavaVersionTest","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/internal/JavaVersionTest.java","29","1","81","2","0","0","0","0","0","0","0","0","7","0","0","7","1","0","0","2","9","0.25","0.267857","15","6","2","6","0.267857","15","0","0","0","0","0","41","53","0","0","0","0","7","0","7","0","7","18","0","7","0","41","53","0","0","0","0","7","0","7","0","7","18","0","7","0","0","0","14","1","19","20","0","0","1","0","0","0","13","0","0","0","0","0","0","0","0"
"L5244","LazilyParsedNumberTest","com.google.gson.internal.LazilyParsedNumberTest","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/internal/LazilyParsedNumberTest.java","20","1","32","2","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","3","5","0","0","0","0","0","3","0","0","0","0","0","0","0","12","13","0","0","0","0","2","0","2","0","2","6","0","2","0","12","13","0","0","0","0","2","0","2","0","2","6","0","2","0","0","0","8","1","2","3","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L5250","LinkedHashTreeMapTest","com.google.gson.internal.LinkedHashTreeMapTest","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/internal/LinkedHashTreeMapTest.java","30","1","290","2","0.257164","4","6","4","0.203065","0.214912","53","49","10","2","2","42","5","0","0","17","40","0.0625","0.0379747","9","3","1","15","0.0379747","9","0","0","0","0","0","228","261","1","0","1","0","23","0","15","0","23","157","0","15","0","228","261","1","0","1","0","23","0","15","0","23","157","0","15","0","0","1","78","5","54","35","29","18","1","0","0","1","47","0","4","0","0","2","0","0","1"
"L5370","LinkedTreeMapTest","com.google.gson.internal.LinkedTreeMapTest","L1825","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/internal/LinkedTreeMapTest.java","29","1","150","2","0.543478","4","6","4","0.434426","0.462264","53","49","9","1","1","17","2","0","0","9","21","0","0","0","0","0","12","0","0","0","0","0","0","0","106","122","0","0","0","0","12","0","11","0","12","78","0","11","0","106","122","0","0","0","0","12","0","11","0","12","78","0","11","0","0","1","57","5","38","23","29","14","1","0","0","1","27","0","4","0","0","2","0","0","0"
